Date,Campaign,Ad Group,Ad Name,Impressions,Clicks,Conversions,Cost
2024-11-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1083,62,4,141.6
2024-11-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1173,56,4,144.18
2024-11-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1730,93,6,161.27
2024-11-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),904,47,2,126.9
2024-11-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3355,252,19,332.75
2024-11-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3444,222,15,602.89
2024-11-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3071,225,20,607.29
2024-11-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2081,134,10,341.0
2024-11-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1381,89,7,158.3
2024-11-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),883,48,3,75.35
2024-11-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3357,177,15,377.69
2024-11-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2510,160,8,464.65
2024-11-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),867,56,4,124.07
2024-11-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2530,168,11,481.73
2024-11-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2188,114,9,212.08
2024-11-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),859,55,3,111.71
2024-11-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1392,80,6,109.84
2024-11-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3428,180,13,502.33
2024-11-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2472,133,12,183.4
2024-11-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2226,126,10,238.4
2024-11-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1517,118,10,268.49
2024-11-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2468,150,10,322.06
2024-11-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2740,187,16,419.58
2024-11-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3104,199,15,547.03
2024-11-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1127,82,7,108.12
2024-11-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1635,106,8,205.04
2024-11-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3361,192,14,328.12
2024-11-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2854,179,11,418.99
2024-11-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3380,210,16,293.42
2024-11-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3457,199,15,425.08
2024-11-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3077,216,19,524.43
2024-11-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2714,143,10,358.59
2024-11-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),890,69,4,115.88
2024-12-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),828,53,3,108.45
2024-12-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),862,52,3,66.63
2024-12-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3122,197,12,400.68
2024-12-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1116,68,5,88.62
2024-12-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2100,126,6,204.9
2024-12-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3180,237,21,293.16
2024-12-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2498,138,9,246.55
2024-12-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2205,115,9,157.82
2024-12-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3091,208,15,388.55
2024-12-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1452,100,7,237.96
2024-12-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1900,85,5,187.86
2024-12-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2836,169,12,250.26
2024-12-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2668,144,11,305.39
2024-12-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2059,104,7,268.37
2024-12-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2056,117,7,281.4
2024-12-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1232,95,7,126.55
2024-12-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2687,140,7,356.22
2024-12-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2330,138,10,191.71
2024-12-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1982,96,5,281.49
2024-12-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3232,174,14,342.53
2024-12-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2424,111,8,246.84
2024-12-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3040,227,16,465.1
2024-12-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1796,89,6,200.48
2024-12-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2923,186,16,377.34
2024-12-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2722,154,9,358.2
2024-12-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2599,167,12,275.88
2024-12-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3319,170,11,262.31
2024-12-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1231,78,6,207.3
2024-12-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),829,52,4,123.57
2024-12-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3001,160,11,399.88
2024-12-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2006,97,5,198.59
2024-12-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),963,74,6,110.42
2024-12-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2266,121,8,255.56
2024-12-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),834,44,3,85.62
2024-12-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),909,47,2,136.36
2024-12-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3237,212,19,452.1
2024-12-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2653,120,6,217.63
2024-12-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1577,87,7,205.49
2024-12-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1694,108,5,200.91
2024-12-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2973,163,14,341.14
2024-12-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1377,80,5,233.57
2024-12-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2689,169,15,290.0
2024-12-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1127,61,3,100.97
2024-12-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1251,91,7,252.29
2024-12-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2627,132,7,229.78
2024-12-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1265,96,7,121.97
2024-12-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1207,60,4,143.16
2024-12-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),880,69,5,114.71
2024-12-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3259,220,15,464.04
2024-12-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1665,128,11,241.54
2024-12-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1823,112,5,211.61
2024-12-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2511,195,14,388.05
2024-12-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1739,103,6,159.81
2024-12-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2348,124,10,219.72
2024-12-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1963,132,9,302.6
2024-12-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2724,137,12,367.56
2024-12-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2935,163,11,316.07
2024-12-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2069,150,13,393.68
2024-12-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2580,165,9,272.95
2024-12-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1425,97,6,243.19
2024-12-31,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2340,146,10,279.43
2024-12-31,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3174,198,16,408.27
2025-01-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2202,106,8,179.26
2025-01-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2737,185,15,311.57
2025-01-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2560,125,7,273.19
2025-01-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1526,108,8,159.55
2025-01-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1123,63,4,180.83
2025-01-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3244,248,17,595.26
2025-01-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1083,59,3,140.79
2025-01-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2420,136,12,261.15
2025-01-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1686,96,6,157.46
2025-01-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),883,51,4,122.08
2025-01-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),909,44,2,100.31
2025-01-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2075,125,11,266.37
2025-01-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2764,138,7,343.54
2025-01-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3069,182,13,485.11
2025-01-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1597,81,5,192.32
2025-01-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1904,101,7,226.5
2025-01-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1001,52,3,102.8
2025-01-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2056,157,13,214.46
2025-01-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2137,127,8,262.41
2025-01-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3309,228,20,375.85
2025-01-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3149,203,11,387.66
2025-01-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1540,105,9,271.31
2025-01-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3318,220,13,436.44
2025-01-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2763,206,16,562.05
2025-01-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3348,195,11,436.39
2025-01-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),944,63,5,108.93
2025-01-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3354,226,12,393.16
2025-01-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1256,67,4,160.27
2025-01-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1843,88,4,211.14
2025-01-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2231,173,13,465.44
2025-01-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1762,107,7,198.51
2025-01-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2254,153,13,426.42
2025-01-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2715,178,9,467.92
2025-01-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3217,224,18,434.76
2025-01-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1296,67,3,126.93
2025-01-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1437,106,8,199.55
2025-01-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2096,113,6,312.01
2025-01-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1293,90,7,169.79
2025-01-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2662,120,7,348.83
2025-01-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1255,94,6,125.57
2025-01-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2130,98,7,213.26
2025-01-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3010,154,13,427.5
2025-01-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2344,130,8,380.57
2025-01-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2139,147,11,239.32
2025-01-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2458,113,6,218.61
2025-01-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3474,220,16,605.28
2025-01-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1487,90,5,211.22
2025-01-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3214,208,16,347.28
2025-01-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2144,131,8,243.39
2025-01-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1002,58,4,104.75
2025-01-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1891,114,6,302.3
2025-01-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2158,114,9,203.34
2025-01-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2695,156,9,339.63
2025-01-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2740,185,13,384.23
2025-01-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1686,104,6,253.67
2025-01-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),887,56,4,132.25
2025-01-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1405,70,4,168.48
2025-01-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3462,227,18,412.51
2025-01-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1674,100,6,272.01
2025-01-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1787,118,9,212.98
2025-01-31,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3094,167,9,260.25
2025-01-31,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1579,96,7,173.94
2025-02-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2685,171,13,275.39
2025-02-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2011,146,10,306.02
2025-02-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1650,97,4,169.81
2025-02-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2671,151,13,400.21
2025-02-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2761,173,10,262.76
2025-02-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3429,216,18,526.94
2025-02-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3029,172,10,502.34
2025-02-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3475,249,20,355.49
2025-02-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1847,88,4,237.66
2025-02-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1279,84,6,177.28
2025-02-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1204,65,3,158.37
2025-02-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2291,143,13,213.86
2025-02-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2261,115,5,329.88
2025-02-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2188,117,8,175.91
2025-02-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2520,120,6,351.42
2025-02-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1854,107,9,129.09
2025-02-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2596,118,7,303.68
2025-02-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1023,54,4,131.77
2025-02-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1907,92,7,263.55
2025-02-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3395,190,14,500.79
2025-02-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3120,190,12,421.21
2025-02-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1629,118,8,149.8
2025-02-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),819,39,2,93.91
2025-02-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1308,101,7,207.3
2025-02-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1601,108,8,233.71
2025-02-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1020,57,4,111.03
2025-02-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3031,164,11,376.08
2025-02-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1111,84,6,231.54
2025-02-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1951,122,8,198.0
2025-02-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2855,212,16,356.87
2025-02-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),958,59,3,97.72
2025-02-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2390,147,11,268.3
2025-02-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3388,201,15,411.01
2025-02-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2259,123,10,170.25
2025-02-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3086,140,11,264.47
2025-02-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2951,218,17,436.2
2025-02-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1874,105,8,269.73
2025-02-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3032,178,12,217.51
2025-02-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1808,116,6,278.83
2025-02-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1316,90,7,153.65
2025-02-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3181,198,14,335.12
2025-02-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3218,192,17,412.08
2025-02-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1914,117,6,305.48
2025-02-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2689,167,14,269.31
2025-02-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1536,96,7,265.81
2025-02-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),943,48,3,115.19
2025-02-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2728,139,10,363.33
2025-02-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1342,84,7,150.5
2025-02-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2291,113,6,331.91
2025-02-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2090,122,10,332.65
2025-02-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1021,50,3,145.41
2025-02-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1250,91,6,167.77
2025-02-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2898,149,7,266.73
2025-02-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1991,142,10,182.21
2025-02-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1917,114,6,291.53
2025-02-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),922,66,5,163.26
2025-03-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2707,126,10,228.13
2025-03-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2805,211,18,303.95
2025-03-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2816,170,12,279.26
2025-03-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2020,123,10,296.61
2025-03-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2511,119,6,349.57
2025-03-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2811,196,15,491.5
2025-03-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1312,87,4,180.04
2025-03-04,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1385,81,6,177.18
2025-03-05,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1016,65,4,192.14
2025-03-05,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2148,117,9,251.89
2025-03-06,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2577,128,7,313.4
2025-03-06,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1583,95,7,180.34
2025-03-07,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1709,85,5,172.78
2025-03-07,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2417,153,10,201.66
2025-03-08,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2963,143,7,303.64
2025-03-08,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),874,57,4,116.81
2025-03-09,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),917,56,4,142.07
2025-03-09,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2635,158,12,361.53
2025-03-10,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2488,123,6,220.08
2025-03-10,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2846,164,11,417.28
2025-03-11,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1979,114,9,203.54
2025-03-11,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2663,167,14,453.64
2025-03-12,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),800,43,2,75.72
2025-03-12,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2342,166,13,415.11
2025-03-13,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1051,57,3,161.13
2025-03-13,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2412,175,16,399.84
2025-03-14,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1977,117,8,190.03
2025-03-14,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1722,102,9,130.04
2025-03-15,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2216,128,9,226.14
2025-03-15,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2496,130,10,188.6
2025-03-16,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1960,119,6,179.62
2025-03-16,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),815,48,4,61.3
2025-03-17,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2366,106,7,312.7
2025-03-17,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2542,176,16,422.14
2025-03-18,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2483,126,8,363.75
2025-03-18,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1180,79,7,100.05
2025-03-19,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2127,134,7,312.71
2025-03-19,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2134,134,11,214.16
2025-03-20,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2467,157,8,255.08
2025-03-20,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2926,224,19,576.46
2025-03-21,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1249,71,4,150.7
2025-03-21,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3383,252,18,305.27
2025-03-22,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2465,142,8,391.11
2025-03-22,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1763,107,9,282.57
2025-03-23,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),818,44,2,104.56
2025-03-23,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1685,132,11,239.19
2025-03-24,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2674,166,13,406.59
2025-03-24,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1054,55,4,141.05
2025-03-25,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3346,199,14,558.19
2025-03-25,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2637,184,12,498.12
2025-03-26,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2006,102,7,181.44
2025-03-26,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1614,83,6,157.5
2025-03-27,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1783,120,6,225.44
2025-03-27,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),3484,197,16,353.61
2025-03-28,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3121,165,8,284.0
2025-03-28,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2071,125,10,240.44
2025-03-29,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2153,136,9,240.62
2025-03-29,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1877,128,9,199.99
2025-03-30,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),3296,172,12,429.96
2025-03-30,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),2732,141,11,247.24
2025-03-31,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1314,85,4,247.51
2025-03-31,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1046,60,4,142.43
2025-04-01,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2656,173,11,429.78
2025-04-01,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1895,123,10,325.69
2025-04-02,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),1142,76,3,139.2
2025-04-02,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1808,113,8,249.74
2025-04-03,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2999,172,12,392.6
2025-04-03,Q3_Software_Promo,Competitor_Keywords,Variant Ad (Version B),1520,86,6,158.77
2025-04-04,Q3_Software_Promo,Competitor_Keywords,Control Ad (Version A),2599,162,10,341.4
